user_id ID,birth_year,gender,province,education_level,employment_status,avg_monthly_income,avg_income_category,avg_monthly_expense,avg_expense_category,financial_standing,main_fintech_app,ewallet_spending,investment_type,loan_usage_purpose,outstanding_loan,financial_anxiety_score,digital_time_spent_per_day
U0638,2000,Male,Sumatera Selatan,Bachelor (S1)/Diploma IV,Student,Rp2.000.001 - Rp4.000.000,2-4jt,Rp4.000.001 - Rp6.000.000,4-6jt,Deficit,Kredivo,< Rp500.000,Saham,Pendidikan,16724667.0,5,18.5
U0661,2007,Male,Nusa Tenggara Barat,Senior High School,Private Employee,Rp4.000.001 - Rp6.000.000,4-6jt,Rp4.000.001 - Rp6.000.000,4-6jt,Break-even,GoPay,Rp1.000.001 - Rp3.000.000,,Pendidikan,16768510.0,4,4.4
U0485,2003,Female,Sulawesi Utara,Senior High School,Private Employee,Rp2.000.001 - Rp4.000.000,2-4jt,Rp4.000.001 - Rp6.000.000,4-6jt,Deficit,Kredivo,> Rp3.000.000,Reksadana,Pendidikan,16835839.0,3,12.1
U0429,2008,Male,Maluku,Senior High School,Not Working,< Rp2.000.000,<2jt,< Rp2.000.000,<2jt,Break-even,LinkAja,Rp500.001 - Rp1.000.000,Reksadana,Usaha,16870946.0,3,5.7
U0124,2010,Male,Kepulauan Riau,Senior High School,Civil Servant/BUMN,Rp6.000.001 - Rp10.000.000,6-10jt,Rp10.000.001 - Rp15.000.000,10-15jt,Deficit,OVO,< Rp500.000,Reksadana,Konsumsi,16890320.0,1,8.6
U0473,2011,Male,Bengkulu,Bachelor (S1)/Diploma IV,Private Employee,Rp4.000.001 - Rp6.000.000,4-6jt,Rp2.000.001 - Rp4.000.000,2-4jt,Surplus,OVO,< Rp500.000,Saham,Konsumsi,16898255.0,5,12.0
U0372,2000,Male,DKI Jakarta,Bachelor (S1)/Diploma IV,Private Employee,Rp6.000.001 - Rp10.000.000,6-10jt,Rp10.000.001 - Rp15.000.000,10-15jt,Deficit,LinkAja,Rp1.000.001 - Rp3.000.000,Saham,Pendidikan,16943262.0,4,5.9
U0949,2003,Female,Papua Selatan,Senior High School,Student,< Rp2.000.000,<2jt,< Rp2.000.000,<2jt,Break-even,Akulaku,Rp1.000.001 - Rp3.000.000,Emas,Pendidikan,17001725.0,5,6.7
U0202,1997,Male,Jawa Tengah,Junior High School,Private Employee,Rp4.000.001 - Rp6.000.000,4-6jt,Rp4.000.001 - Rp6.000.000,4-6jt,Break-even,Dana,Rp500.001 - Rp1.000.000,Saham,Usaha,17033981.0,2,9.3
U0561,2004,Female,Sulawesi Tengah,Bachelor (S1)/Diploma IV,Student,Rp6.000.001 - Rp10.000.000,6-10jt,Rp10.000.001 - Rp15.000.000,10-15jt,Deficit,ShopeePay,Rp500.001 - Rp1.000.000,Emas,Konsumsi,17068366.0,5,7.6
U0155,2008,Female,Papua Pegunungan,Junior High School,Civil Servant/BUMN,Rp4.000.001 - Rp6.000.000,4-6jt,Rp4.000.001 - Rp6.000.000,4-6jt,Break-even,GoPay,Rp1.000.001 - Rp3.000.000,Saham,Konsumsi,17069985.0,3,8.4
U0172,2012,Male,Jambi,Junior High School,Student,< Rp2.000.000,<2jt,< Rp2.000.000,<2jt,Break-even,GoPay,Rp500.001 - Rp1.000.000,Saham,Konsumsi,17102752.0,4,7.9
U0829,2010,Female,Papua Selatan,Senior High School,Entrepreneur,> Rp15.000.000,>15jt,> Rp15.000.000,>15jt,Break-even,ShopeePay,< Rp500.000,Reksadana,Usaha,1710280.0,5,8.5
U0659,2004,Female,Kalimantan Barat,Senior High School,Private Employee,Rp4.000.001 - Rp6.000.000,4-6jt,Rp4.000.001 - Rp6.000.000,4-6jt,Break-even,ShopeePay,< Rp500.000,Reksadana,Konsumsi,17126836.0,4,0.5
U0296,2001,Female,Jawa Tengah,Elementary School,Student,< Rp2.000.000,<2jt,< Rp2.000.000,<2jt,Break-even,ShopeePay,> Rp3.000.000,Reksadana,Gaya,17129084.0,2,7.1
U0858,2005,Male,Kepulauan Bangka Belitung,Elementary School,Private Employee,Rp2.000.001 - Rp4.000.000,2-4jt,Rp4.000.001 - Rp6.000.000,4-6jt,Deficit,LinkAja,Rp1.000.001 - Rp3.000.000,Reksadana,Konsumsi,17143879.0,3,10.2
U0494,1998,Male,Jambi,Senior High School,Not Working,< Rp2.000.000,<2jt,< Rp2.000.000,<2jt,Break-even,LinkAja,Rp1.000.001 - Rp3.000.000,None,Usaha,17152594.0,1,1.9
U0936,2010,Male,DI Yogyakarta,Senior High School,Private Employee,Rp4.000.001 - Rp6.000.000,4-6jt,Rp4.000.001 - Rp6.000.000,4-6jt,Break-even,OVO,Rp1.000.001 - Rp3.000.000,Saham,Konsumsi,17160146.0,2,4.1
U0892,2004,Female,Nusa Tenggara Barat,Diploma I/II/III,Private Employee,Rp2.000.001 - Rp4.000.000,2-4jt,Rp4.000.001 - Rp6.000.000,4-6jt,Deficit,LinkAja,< Rp500.000,Reksadana,Gaya,17205376.0,3,8.1
U0487,2004,Male,Sulawesi Utara,Senior High School,Student,< Rp2.000.000,<2jt,< Rp2.000.000,<2jt,Break-even,Akulaku,Rp500.001 - Rp1.000.000,Saham,Pendidikan,17227395.0,1,11.4
U0368,2011,Female,Riau,Senior High School,Student,Rp2.000.001 - Rp4.000.000,2-4jt,Rp4.000.001 - Rp6.000.000,4-6jt,Deficit,OVO,Rp1.000.001 - Rp3.000.000,Kripto,Konsumsi,1727103.0,2,9.5
U0917,2011,Male,Aceh,Diploma I/II/III,Private Employee,Rp10.000.001 - Rp15.000.000,10-15jt,Rp6.000.001 - Rp10.000.000,6-10jt,Surplus,LinkAja,Rp500.001 - Rp1.000.000,None,Usaha,17286506.0,2,7.9
U0082,1999,Female,Aceh,Junior High School,Not Working,< Rp2.000.000,<2jt,< Rp2.000.000,<2jt,Break-even,Akulaku,Rp500.001 - Rp1.000.000,Reksadana,Konsumsi,17295726.0,1,9.5
U0101,1998,Male,Papua Barat Daya,Bachelor (S1)/Diploma IV,Student,Rp2.000.001 - Rp4.000.000,2-4jt,Rp4.000.001 - Rp6.000.000,4-6jt,Deficit,Akulaku,Rp500.001 - Rp1.000.000,Kripto,Pendidikan,17305885.0,1,6.8
U0831,2012,Male,Sulawesi Utara,Senior High School,Student,< Rp2.000.000,<2jt,< Rp2.000.000,<2jt,Break-even,OVO,< Rp500.000,Saham,Konsumsi,17309525.0,3,10.0
U0834,2009,Male,Kalimantan Barat,Senior High School,Student,< Rp2.000.000,<2jt,< Rp2.000.000,<2jt,Break-even,Kredivo,Rp500.001 - Rp1.000.000,Reksadana,Pendidikan,17317665.0,1,11.1
U0566,2005,Female,Kalimantan Timur,Senior High School,Private Employee,Rp2.000.001 - Rp4.000.000,2-4jt,Rp4.000.001 - Rp6.000.000,4-6jt,Deficit,GoPay,Rp500.001 - Rp1.000.000,Saham,Konsumsi,17317967.0,2,5.4
U0097,2001,Female,Banten,Senior High School,Others,Rp6.000.001 - Rp10.000.000,6-10jt,Rp10.000.001 - Rp15.000.000,10-15jt,Deficit,Kredivo,> Rp3.000.000,Saham,Gaya,17329964.0,1,9.8
U0061,2011,Male,Sumatera Utara,Junior High School,Student,Rp6.000.001 - Rp10.000.000,6-10jt,Rp10.000.001 - Rp15.000.000,10-15jt,Deficit,GoPay,Rp500.001 - Rp1.000.000,,Konsumsi,17351132.0,5,4.5
U0400,2009,Female,Sulawesi Selatan,Diploma I/II/III,Private Employee,Rp4.000.001 - Rp6.000.000,4-6jt,Rp4.000.001 - Rp6.000.000,4-6jt,Break-even,Dana,> Rp3.000.000,Reksadana,Pendidikan,17384214.0,2,7.9
U0856,2002,Male,Jambi,Senior High School,Student,< Rp2.000.000,<2jt,< Rp2.000.000,<2jt,Break-even,ShopeePay,Rp500.001 - Rp1.000.000,Reksadana,Gaya,17393967.0,2,4.5
U0476,2008,Female,Papua Barat Daya,Bachelor (S1)/Diploma IV,Entrepreneur,Rp4.000.001 - Rp6.000.000,4-6jt,Rp4.000.001 - Rp6.000.000,4-6jt,Break-even,Kredivo,> Rp3.000.000,,Konsumsi,17401060.0,1,2.9
U0331,2007,Male,Bali,Senior High School,Private Employee,Rp10.000.001 - Rp15.000.000,10-15jt,Rp6.000.001 - Rp10.000.000,6-10jt,Surplus,ShopeePay,< Rp500.000,Kripto,,17403961.0,1,10.4
U0247,1999,Male,Kepulauan Bangka Belitung,Junior High School,Private Employee,Rp6.000.001 - Rp10.000.000,6-10jt,Rp10.000.001 - Rp15.000.000,10-15jt,Deficit,Kredivo,Rp500.001 - Rp1.000.000,,Konsumsi,17471418.0,3,6.9
U0418,1999,Male,Nusa Tenggara Barat,Elementary School,Private Employee,Rp2.000.001 - Rp4.000.000,2-4jt,Rp4.000.001 - Rp6.000.000,4-6jt,Deficit,Dana,Rp500.001 - Rp1.000.000,Saham,Usaha,17498379.0,2,9.5
U0782,2011,Female,Bali,Bachelor (S1)/Diploma IV,Student,< Rp2.000.000,<2jt,< Rp2.000.000,<2jt,Break-even,Kredivo,Rp500.001 - Rp1.000.000,Reksadana,Pendidikan,1751782.0,5,6.5
U0318,2009,Male,Bali,Senior High School,Student,< Rp2.000.000,<2jt,< Rp2.000.000,<2jt,Break-even,Akulaku,< Rp500.000,Saham,Usaha,17536417.0,4,8.1
U0038,2009,Male,DKI Jakarta,Senior High School,Others,< Rp2.000.000,<2jt,N/A,N/A,Surplus,Dana,Rp500.001 - Rp1.000.000,Kripto,Pendidikan,17558313.0,1,3.3
U0005,2010,Male,Kalimantan Barat,Senior High School,Private Employee,> Rp15.000.000,>15jt,> Rp15.000.000,>15jt,Break-even,LinkAja,Rp500.001 - Rp1.000.000,Saham,Konsumsi,17608228.0,5,12.0
U0582,2004,Female,Kalimantan Barat,Bachelor (S1)/Diploma IV,Entrepreneur,Rp4.000.001 - Rp6.000.000,4-6jt,Rp4.000.001 - Rp6.000.000,4-6jt,Break-even,Akulaku,Rp1.000.001 - Rp3.000.000,Saham,Usaha,17648767.0,5,9.4
U0709,2008,Male,Nusa Tenggara Timur,Elementary School,Student,Rp2.000.001 - Rp4.000.000,2-4jt,Rp4.000.001 - Rp6.000.000,4-6jt,Deficit,Kredivo,< Rp500.000,Emas,Konsumsi,17652210.0,3,18.5
U0815,1998,Female,DI Yogyakarta,Senior High School,Student,< Rp2.000.000,<2jt,< Rp2.000.000,<2jt,Break-even,Akulaku,Rp1.000.001 - Rp3.000.000,Kripto,Konsumsi,17661045.0,4,4.1
U0289,1997,Male,Jawa Barat,Senior High School,Not Working,Rp4.000.001 - Rp6.000.000,4-6jt,Rp4.000.001 - Rp6.000.000,4-6jt,Break-even,Dana,< Rp500.000,Reksadana,Konsumsi,17752413.0,2,6.4
U0779,2002,Female,Papua Barat,Senior High School,Private Employee,< Rp2.000.000,<2jt,< Rp2.000.000,<2jt,Break-even,OVO,Rp500.001 - Rp1.000.000,Saham,Gaya,17807769.0,2,5.9
U0377,2005,Female,Nusa Tenggara Barat,Senior High School,Entrepreneur,Rp4.000.001 - Rp6.000.000,4-6jt,Rp4.000.001 - Rp6.000.000,4-6jt,Break-even,Akulaku,Rp500.001 - Rp1.000.000,Saham,Konsumsi,17811101.0,2,6.6
U0822,1999,Male,Sulawesi Utara,Senior High School,Student,Rp2.000.001 - Rp4.000.000,2-4jt,Rp4.000.001 - Rp6.000.000,4-6jt,Deficit,LinkAja,< Rp500.000,Saham,Konsumsi,17831916.0,3,5.2
U0580,2007,Male,Kalimantan Utara,Diploma I/II/III,Civil Servant/BUMN,Rp6.000.001 - Rp10.000.000,6-10jt,Rp10.000.001 - Rp15.000.000,10-15jt,Deficit,Kredivo,Rp500.001 - Rp1.000.000,Saham,Konsumsi,18074850.0,3,8.5
U0828,2012,Male,Bali,Junior High School,Civil Servant/BUMN,N/A,N/A,Rp4.000.001 - Rp6.000.000,4-6jt,Deficit,ShopeePay,< Rp500.000,Saham,Pendidikan,18128806.0,2,6.8
U0343,2011,Male,Riau,Junior High School,Private Employee,Rp10.000.001 - Rp15.000.000,10-15jt,Rp6.000.001 - Rp10.000.000,6-10jt,Surplus,Akulaku,Rp500.001 - Rp1.000.000,Emas,,18178010.0,5,8.8
U0886,2005,Male,Jawa Tengah,Bachelor (S1)/Diploma IV,Not Working,< Rp2.000.000,<2jt,< Rp2.000.000,<2jt,Break-even,OVO,< Rp500.000,Kripto,Usaha,18181280.0,3,4.0
U0093,2007,Female,Jawa Barat,Senior High School,Student,Rp2.000.001 - Rp4.000.000,2-4jt,Rp4.000.001 - Rp6.000.000,4-6jt,Deficit,Akulaku,Rp500.001 - Rp1.000.000,Saham,Pendidikan,18213448.0,4,8.9
U0610,2006,Female,Nusa Tenggara Timur,Junior High School,Others,< Rp2.000.000,<2jt,< Rp2.000.000,<2jt,Break-even,Dana,> Rp3.000.000,Kripto,Gaya,18228926.0,3,2.2
U0818,2010,Male,Nusa Tenggara Barat,Elementary School,Entrepreneur,Rp6.000.001 - Rp10.000.000,6-10jt,Rp10.000.001 - Rp15.000.000,10-15jt,Deficit,LinkAja,Rp1.000.001 - Rp3.000.000,Emas,Konsumsi,18299978.0,2,4.0
U0188,1998,Female,Papua,Bachelor (S1)/Diploma IV,Student,Rp2.000.001 - Rp4.000.000,2-4jt,Rp4.000.001 - Rp6.000.000,4-6jt,Deficit,GoPay,> Rp3.000.000,Saham,Konsumsi,18377836.0,2,8.5
U0148,2008,Male,Nusa Tenggara Barat,Senior High School,Private Employee,Rp6.000.001 - Rp10.000.000,6-10jt,Rp10.000.001 - Rp15.000.000,10-15jt,Deficit,OVO,< Rp500.000,None,Konsumsi,18446147.0,5,8.6
U0290,1998,Female,Sulawesi Tengah,Senior High School,Student,< Rp2.000.000,<2jt,< Rp2.000.000,<2jt,Break-even,Dana,Rp1.000.001 - Rp3.000.000,Saham,,18457250.0,1,9.0
U0439,2001,Female,Jambi,Senior High School,Not Working,< Rp2.000.000,<2jt,< Rp2.000.000,<2jt,Break-even,GoPay,> Rp3.000.000,Reksadana,Gaya,18474061.0,2,6.1
U0884,2010,Male,Kalimantan Timur,Junior High School,Student,Rp4.000.001 - Rp6.000.000,4-6jt,Rp4.000.001 - Rp6.000.000,4-6jt,Break-even,ShopeePay,> Rp3.000.000,Reksadana,Konsumsi,18514509.0,5,5.4
U0567,2008,Male,Kalimantan Timur,Senior High School,Private Employee,Rp6.000.001 - Rp10.000.000,6-10jt,Rp10.000.001 - Rp15.000.000,10-15jt,Deficit,LinkAja,Rp1.000.001 - Rp3.000.000,Reksadana,Usaha,18526463.0,2,7.6
U0615,2003,Female,Papua Pegunungan,Senior High School,Student,Rp2.000.001 - Rp4.000.000,2-4jt,Rp4.000.001 - Rp6.000.000,4-6jt,Deficit,Dana,Rp500.001 - Rp1.000.000,None,Usaha,18574543.0,1,7.9
U0056,2004,Female,Maluku,Diploma I/II/III,Others,Rp2.000.001 - Rp4.000.000,2-4jt,Rp4.000.001 - Rp6.000.000,4-6jt,Deficit,OVO,Rp1.000.001 - Rp3.000.000,Reksadana,Konsumsi,18597271.0,5,6.3
U0016,2012,Male,Sulawesi Barat,Senior High School,Student,N/A,N/A,Rp4.000.001 - Rp6.000.000,4-6jt,Deficit,LinkAja,Rp500.001 - Rp1.000.000,Reksadana,Konsumsi,18645953.0,4,7.8
U0686,2011,Female,Kalimantan Timur,Elementary School,Private Employee,Rp2.000.001 - Rp4.000.000,2-4jt,Rp4.000.001 - Rp6.000.000,4-6jt,Deficit,GoPay,Rp1.000.001 - Rp3.000.000,Emas,Konsumsi,1868240.0,5,5.5
U0794,2008,Female,Nusa Tenggara Barat,Senior High School,Private Employee,< Rp2.000.000,<2jt,< Rp2.000.000,<2jt,Break-even,LinkAja,Rp500.001 - Rp1.000.000,Reksadana,Konsumsi,18733314.0,5,7.5
U0134,2001,Male,Maluku,Senior High School,Private Employee,< Rp2.000.000,<2jt,< Rp2.000.000,<2jt,Break-even,Akulaku,Rp1.000.001 - Rp3.000.000,Reksadana,Gaya,18745052.0,2,3.4
U0846,2002,Male,Sulawesi Barat,Senior High School,Private Employee,Rp2.000.001 - Rp4.000.000,2-4jt,Rp4.000.001 - Rp6.000.000,4-6jt,Deficit,LinkAja,Rp500.001 - Rp1.000.000,Emas,Usaha,18782131.0,1,8.3
U0514,1997,Female,Sumatera Selatan,Senior High School,Entrepreneur,Rp10.000.001 - Rp15.000.000,10-15jt,Rp6.000.001 - Rp10.000.000,6-10jt,Surplus,Akulaku,Rp1.000.001 - Rp3.000.000,Reksadana,Pendidikan,18825056.0,4,5.0
U0021,2009,Female,Gorontalo,Postgraduate,Student,< Rp2.000.000,<2jt,< Rp2.000.000,<2jt,Break-even,Kredivo,> Rp3.000.000,Reksadana,Pendidikan,18829086.0,5,7.6
U0923,2008,Female,Sulawesi Barat,Bachelor (S1)/Diploma IV,Entrepreneur,Rp4.000.001 - Rp6.000.000,4-6jt,Rp4.000.001 - Rp6.000.000,4-6jt,Break-even,GoPay,> Rp3.000.000,Emas,Konsumsi,18855229.0,5,9.3
U0256,2005,Female,Kalimantan Selatan,Senior High School,Student,< Rp2.000.000,<2jt,< Rp2.000.000,<2jt,Break-even,Akulaku,Rp500.001 - Rp1.000.000,Emas,Gaya,18892836.0,4,7.1
U0196,2011,Male,Papua Tengah,Senior High School,Private Employee,Rp4.000.001 - Rp6.000.000,4-6jt,Rp4.000.001 - Rp6.000.000,4-6jt,Break-even,LinkAja,< Rp500.000,Reksadana,Konsumsi,18896746.0,4,6.2
U0763,1999,Male,Kepulauan Bangka Belitung,Diploma I/II/III,Private Employee,Rp4.000.001 - Rp6.000.000,4-6jt,Rp4.000.001 - Rp6.000.000,4-6jt,Break-even,GoPay,< Rp500.000,None,Pendidikan,18906710.0,5,7.7
U0129,2004,Male,Aceh,Bachelor (S1)/Diploma IV,Others,< Rp2.000.000,<2jt,< Rp2.000.000,<2jt,Break-even,OVO,< Rp500.000,Emas,Pendidikan,1890688.0,4,5.7
U0213,2000,Female,Jambi,Elementary School,Student,< Rp2.000.000,<2jt,< Rp2.000.000,<2jt,Break-even,OVO,> Rp3.000.000,Reksadana,Konsumsi,18960631.0,1,7.4
U0711,2000,Female,Kalimantan Utara,Bachelor (S1)/Diploma IV,Student,< Rp2.000.000,<2jt,< Rp2.000.000,<2jt,Break-even,OVO,Rp500.001 - Rp1.000.000,Reksadana,Konsumsi,18980091.0,5,4.4
U0716,2012,Female,DI Yogyakarta,Senior High School,Student,Rp10.000.001 - Rp15.000.000,10-15jt,Rp6.000.001 - Rp10.000.000,6-10jt,Surplus,ShopeePay,Rp1.000.001 - Rp3.000.000,,Usaha,19055866.0,2,6.5
U0361,2011,Male,Banten,Elementary School,Entrepreneur,Rp10.000.001 - Rp15.000.000,10-15jt,Rp6.000.001 - Rp10.000.000,6-10jt,Surplus,Kredivo,< Rp500.000,Kripto,Konsumsi,19066303.0,2,8.9
U0348,2004,Male,Sulawesi Barat,Senior High School,Student,Rp4.000.001 - Rp6.000.000,4-6jt,Rp4.000.001 - Rp6.000.000,4-6jt,Break-even,Dana,< Rp500.000,Reksadana,Konsumsi,1907539.0,4,10.7
U0136,1998,Male,Sumatera Utara,Bachelor (S1)/Diploma IV,Private Employee,Rp2.000.001 - Rp4.000.000,2-4jt,Rp4.000.001 - Rp6.000.000,4-6jt,Deficit,OVO,Rp500.001 - Rp1.000.000,None,Pendidikan,19106134.0,4,5.6
U0420,2012,Female,Papua,Senior High School,Student,< Rp2.000.000,<2jt,< Rp2.000.000,<2jt,Break-even,ShopeePay,< Rp500.000,Reksadana,Usaha,19174894.0,5,5.3
U0096,2000,Male,Sumatera Utara,Bachelor (S1)/Diploma IV,Private Employee,Rp4.000.001 - Rp6.000.000,4-6jt,Rp4.000.001 - Rp6.000.000,4-6jt,Break-even,Kredivo,Rp1.000.001 - Rp3.000.000,None,Pendidikan,1919702.0,5,10.4
U0347,2003,Female,Bengkulu,Diploma I/II/III,Student,Rp2.000.001 - Rp4.000.000,2-4jt,Rp4.000.001 - Rp6.000.000,4-6jt,Deficit,GoPay,Rp500.001 - Rp1.000.000,Reksadana,Konsumsi,19209673.0,4,5.6
U0543,2007,Male,Nusa Tenggara Timur,Bachelor (S1)/Diploma IV,Student,< Rp2.000.000,<2jt,< Rp2.000.000,<2jt,Break-even,OVO,Rp1.000.001 - Rp3.000.000,Saham,Konsumsi,19240037.0,5,7.1
U0103,2011,Male,Sulawesi Utara,Senior High School,Not Working,Rp2.000.001 - Rp4.000.000,2-4jt,Rp4.000.001 - Rp6.000.000,4-6jt,Deficit,Dana,Rp1.000.001 - Rp3.000.000,Saham,Konsumsi,19246603.0,2,3.7
U0930,1998,Male,Aceh,Senior High School,Student,< Rp2.000.000,<2jt,< Rp2.000.000,<2jt,Break-even,Akulaku,Rp1.000.001 - Rp3.000.000,Saham,Gaya,19286096.0,5,5.2
U0903,2010,Male,Aceh,Elementary School,Not Working,Rp6.000.001 - Rp10.000.000,6-10jt,Rp10.000.001 - Rp15.000.000,10-15jt,Deficit,OVO,> Rp3.000.000,Saham,Konsumsi,19288369.0,3,6.2
U0783,2005,Male,Papua Tengah,Postgraduate,Student,< Rp2.000.000,<2jt,< Rp2.000.000,<2jt,Break-even,Dana,< Rp500.000,Saham,Pendidikan,19344015.0,3,11.2
U0534,2002,Female,Aceh,Elementary School,Student,< Rp2.000.000,<2jt,< Rp2.000.000,<2jt,Break-even,LinkAja,Rp500.001 - Rp1.000.000,Emas,,19388793.0,4,6.4
U0704,2006,Male,DKI Jakarta,Elementary School,Entrepreneur,Rp2.000.001 - Rp4.000.000,2-4jt,Rp4.000.001 - Rp6.000.000,4-6jt,Deficit,GoPay,Rp500.001 - Rp1.000.000,Emas,Gaya,19414370.0,5,7.2
U0040,2003,Male,Kalimantan Selatan,Senior High School,Private Employee,Rp10.000.001 - Rp15.000.000,10-15jt,Rp6.000.001 - Rp10.000.000,6-10jt,Surplus,ShopeePay,Rp500.001 - Rp1.000.000,Emas,Konsumsi,19453298.0,3,8.8
U0916,2009,Male,Lampung,Diploma I/II/III,Student,Rp4.000.001 - Rp6.000.000,4-6jt,Rp4.000.001 - Rp6.000.000,4-6jt,Break-even,ShopeePay,< Rp500.000,Emas,Pendidikan,19523883.0,5,8.0
U0211,2005,Female,Kalimantan Selatan,Bachelor (S1)/Diploma IV,Student,< Rp2.000.000,<2jt,< Rp2.000.000,<2jt,Break-even,Kredivo,> Rp3.000.000,Emas,Gaya,19526386.0,4,5.1
U0577,1997,Male,Kalimantan Timur,Postgraduate,Student,Rp6.000.001 - Rp10.000.000,6-10jt,Rp10.000.001 - Rp15.000.000,10-15jt,Deficit,GoPay,Rp500.001 - Rp1.000.000,Reksadana,Konsumsi,19561518.0,1,10.6
U0626,2009,Male,Banten,Postgraduate,Student,< Rp2.000.000,<2jt,< Rp2.000.000,<2jt,Break-even,Akulaku,Rp500.001 - Rp1.000.000,Emas,Konsumsi,19578564.0,1,3.0
U0069,2004,Male,Aceh,Senior High School,Student,< Rp2.000.000,<2jt,< Rp2.000.000,<2jt,Break-even,Dana,Rp500.001 - Rp1.000.000,Reksadana,Pendidikan,19610944.0,1,2.8
U0230,2004,Female,Aceh,Senior High School,Student,< Rp2.000.000,<2jt,< Rp2.000.000,<2jt,Break-even,OVO,< Rp500.000,Reksadana,Gaya,19671235.0,5,3.7
U0545,2012,Female,Papua Selatan,Junior High School,Not Working,< Rp2.000.000,<2jt,< Rp2.000.000,<2jt,Break-even,ShopeePay,Rp500.001 - Rp1.000.000,Kripto,Gaya,19717558.0,3,8.3
U0052,2006,Female,Papua Tengah,Senior High School,Civil Servant/BUMN,Rp4.000.001 - Rp6.000.000,4-6jt,Rp4.000.001 - Rp6.000.000,4-6jt,Break-even,LinkAja,Rp1.000.001 - Rp3.000.000,Emas,Gaya,19735763.0,4,13.2
U0255,2009,Male,Sulawesi Tenggara,Bachelor (S1)/Diploma IV,Student,< Rp2.000.000,<2jt,< Rp2.000.000,<2jt,Break-even,LinkAja,< Rp500.000,Kripto,Pendidikan,19815525.0,5,6.6
U0114,2006,Female,Papua,Bachelor (S1)/Diploma IV,Student,Rp2.000.001 - Rp4.000.000,2-4jt,Rp4.000.001 - Rp6.000.000,4-6jt,Deficit,OVO,< Rp500.000,Reksadana,Gaya,19877233.0,1,4.7
U0840,2001,Female,Bali,Senior High School,Private Employee,Rp6.000.001 - Rp10.000.000,6-10jt,Rp10.000.001 - Rp15.000.000,10-15jt,Deficit,GoPay,Rp500.001 - Rp1.000.000,Reksadana,Konsumsi,19879442.0,3,8.9
U0004,2009,Female,Gorontalo,Senior High School,Private Employee,Rp2.000.001 - Rp4.000.000,2-4jt,Rp4.000.001 - Rp6.000.000,4-6jt,Deficit,GoPay,Rp500.001 - Rp1.000.000,Kripto,Usaha,19950599.0,1,13.0
U0978,2005,Male,Jawa Barat,Elementary School,Private Employee,Rp6.000.001 - Rp10.000.000,6-10jt,Rp10.000.001 - Rp15.000.000,10-15jt,Deficit,Dana,< Rp500.000,Reksadana,Gaya,19960900.0,5,9.2
U0666,2011,Male,Kepulauan Riau,Senior High School,Civil Servant/BUMN,Rp6.000.001 - Rp10.000.000,6-10jt,Rp10.000.001 - Rp15.000.000,10-15jt,Deficit,Akulaku,> Rp3.000.000,Emas,Gaya,2094745.0,5,4.9
U0625,2000,Female,Sulawesi Utara,Senior High School,Student,Rp2.000.001 - Rp4.000.000,2-4jt,Rp4.000.001 - Rp6.000.000,4-6jt,Deficit,Dana,< Rp500.000,None,Pendidikan,2113955.0,1,7.1
U0734,2005,Female,Kepulauan Riau,Postgraduate,Private Employee,Rp4.000.001 - Rp6.000.000,4-6jt,Rp4.000.001 - Rp6.000.000,4-6jt,Break-even,Kredivo,Rp500.001 - Rp1.000.000,Emas,Pendidikan,2149478.0,1,4.2
U0123,2011,Male,Kepulauan Bangka Belitung,Postgraduate,Student,Rp6.000.001 - Rp10.000.000,6-10jt,Rp10.000.001 - Rp15.000.000,10-15jt,Deficit,GoPay,Rp500.001 - Rp1.000.000,Reksadana,Usaha,2155443.0,4,5.9
U0033,2001,Male,Riau,Senior High School,Entrepreneur,Rp6.000.001 - Rp10.000.000,6-10jt,Rp10.000.001 - Rp15.000.000,10-15jt,Deficit,ShopeePay,< Rp500.000,Emas,Konsumsi,2180913.0,2,7.2
U0789,1998,Male,Maluku,Postgraduate,Student,< Rp2.000.000,<2jt,< Rp2.000.000,<2jt,Break-even,Akulaku,Rp1.000.001 - Rp3.000.000,Reksadana,Gaya,2230934.0,1,7.0
U0416,2012,Male,DKI Jakarta,Postgraduate,Private Employee,Rp6.000.001 - Rp10.000.000,6-10jt,Rp10.000.001 - Rp15.000.000,10-15jt,Deficit,Kredivo,Rp500.001 - Rp1.000.000,Saham,Pendidikan,2239528.0,1,7.3
U0320,1998,Male,Banten,Senior High School,Entrepreneur,> Rp15.000.000,>15jt,> Rp15.000.000,>15jt,Break-even,GoPay,Rp1.000.001 - Rp3.000.000,Emas,Konsumsi,2286936.0,3,1.9
U0378,2006,Male,Sulawesi Tengah,Bachelor (S1)/Diploma IV,Student,< Rp2.000.000,<2jt,< Rp2.000.000,<2jt,Break-even,GoPay,Rp500.001 - Rp1.000.000,Emas,Pendidikan,2291456.0,4,6.0
U0806,2010,Female,Papua,Postgraduate,Others,Rp4.000.001 - Rp6.000.000,4-6jt,Rp4.000.001 - Rp6.000.000,4-6jt,Break-even,OVO,< Rp500.000,Saham,Gaya,2319941.0,3,9.3
U0922,1997,Male,Papua Tengah,Diploma I/II/III,Civil Servant/BUMN,Rp2.000.001 - Rp4.000.000,2-4jt,Rp4.000.001 - Rp6.000.000,4-6jt,Deficit,ShopeePay,Rp500.001 - Rp1.000.000,Reksadana,Konsumsi,2350123.0,3,12.5
